20120531,181000,4462.56,6842.17
20120531,190100,4480.56,4480.56
20120531,200000,4480.56,4480.56
20120531,210000,4480.56,4480.56
20120531,220000,4480.56,4480.56
20120531,230100,4480.56,4480.56
20120601,100100,4375.55,4375.55
20120601,110000,4375.55,4375.55
20120601,120000,4375.55,4375.55
20120601,130000,4375.55,4375.55
20120601,140100,4375.55,4375.55
20120601,150100,4375.55,4375.55
20120601,160200,4375.55,4375.55
20120601,170100,4375.55,4375.55
20120601,180200,4375.55,4375.55
20120601,190100,4375.55,4375.55
20120601,200100,4375.55,4375.55
20120601,210100,4375.55,4375.55
20120601,220000,4375.55,4375.55
20120601,230000,4375.55,4375.55
20120604,100300,4375.55,4375.55
20120604,110300,4375.55,4375.55
20120604,120100,4375.55,4375.55
20120604,130200,4375.55,4375.55
20120604,140300,4375.55,4375.55
20120604,150000,4375.55,4375.55
20120604,160100,4375.55,4375.55
20120604,170000,4375.55,4375.55
20120604,180100,4375.55,4375.55
20120604,190000,4375.55,4375.55
20120604,200000,4375.55,4375.55
20120604,210000,4375.55,4375.55
20120604,220100,4375.55,4375.55
20120604,230000,4375.55,4375.55
20120605,101000,4375.55,4375.55
20120605,110100,4375.55,4375.55
20120605,120000,4375.55,4375.55
20120605,130000,4375.55,4375.55
20120605,140600,4375.55,4375.55
20120605,150100,4375.55,4375.55
20120605,160100,4375.55,4375.55
20120605,170000,4375.55,4375.55
20120605,180000,4375.55,4375.55
20120605,190200,4375.55,4375.55
20120605,200300,4375.55,4375.55
20120605,210000,4375.55,4375.55
20120605,220000,4375.55,4375.55
20120605,230000,4375.55,4375.55
20120606,100000,4375.55,4375.55
20120606,110100,4375.55,4375.55
20120606,120000,4375.55,4375.55
20120606,130000,4375.55,4375.55
20120606,140500,4375.55,4375.55
20120606,150100,4375.55,4375.55
20120606,160100,4375.55,4375.55
20120606,170000,4375.55,4375.55
20120606,180000,4375.55,4375.55
20120606,190000,4375.55,4375.55
20120606,200100,4375.55,4375.55
20120606,210100,4375.55,4375.55
20120606,220100,4375.55,4375.55
20120606,230200,4375.55,4375.55
20120607,100100,4375.55,4375.55
20120607,110000,4375.55,4375.55
20120607,120000,4375.55,4375.55
20120607,130000,4375.55,4375.55
20120607,140400,4375.55,4375.55
20120607,150300,4375.55,4375.55
20120607,160000,4375.55,4375.55
20120607,170100,4375.55,4375.55
20120607,180200,4375.55,4375.55
20120607,190300,4375.55,4375.55
20120607,200300,4375.55,4375.55
20120607,210100,4375.55,4375.55
20120607,220000,4375.55,4375.55
20120607,230200,4375.55,4375.55
20120608,100600,4375.55,4375.55
20120608,110100,4375.55,4375.55
20120608,120200,4375.55,4375.55
20120608,130100,4375.55,4375.55
20120608,140400,4375.55,4375.55
20120608,150000,4375.55,4375.55
20120608,160100,4375.55,4375.55
20120608,170000,4375.55,4375.55
20120608,180000,4375.55,4375.55
20120608,190200,4375.55,4375.55
20120608,200000,4375.55,4375.55
20120608,210200,4375.55,4375.55
20120608,220100,4375.55,4375.55
20120608,230000,4375.55,4375.55
20120609,115800,4375.55,4375.55
20120609,120000,4375.55,4375.55
20120609,130000,4375.55,4375.55
20120609,140400,4375.55,4375.55
20120609,150100,4375.55,4375.55
20120609,160100,4375.55,4375.55
20120609,170000,4375.55,4375.55
20120609,180200,4375.55,4375.55
20120609,190000,4375.55,4375.55
20120609,200000,4375.55,4375.55
20120609,210200,4375.55,4375.55
20120609,220100,4375.55,4375.55
20120609,230100,4375.55,4375.55
20120613,101800,4375.55,4375.55
20120613,110200,4375.55,4375.55
20120613,222100,4375.55,4375.55
20120613,230000,4375.55,4375.55
20120614,100000,4375.55,4375.55
20120614,110100,4375.55,4375.55
20120614,120000,4375.55,4375.55
20120614,130100,4375.55,4375.55
20120614,140300,4375.55,4375.55
20120614,150000,4375.55,4375.55
20120614,160100,4375.55,4375.55
20120614,170000,4375.55,4375.55
20120614,180100,4375.55,4375.55
20120614,191100,4375.55,4375.55
20120614,200100,4375.55,4375.55
20120614,210100,4375.55,4375.55
20120614,220800,4375.55,4375.55
20120614,230000,4375.55,4375.55
20120615,100900,4375.55,4375.55
20120615,110000,4375.55,4375.55
20120615,120100,4375.55,4375.55
20120615,130100,4375.55,4375.55
20120615,140400,4375.55,4375.55
20120615,150000,4375.55,4375.55
20120615,160000,4375.55,4375.55
20120615,170100,4375.55,4375.55
20120615,180100,4375.55,4375.55
20120730,161700,4375.55,4375.55
20120730,170000,4375.55,4375.55
20120730,180000,4375.55,4375.55
20120730,190000,4375.55,4375.55
20120730,200000,4375.55,4375.55
20120730,210000,4375.55,4375.55
20120730,220000,4375.55,4375.55
20120730,230000,4375.55,4375.55
20120731,120000,4375.55,4375.55
20120731,130000,4375.55,4375.55
20120731,140000,4375.55,4375.55
20120731,150000,4375.55,4375.55
20120731,160300,4375.55,4375.55
20120731,170000,4375.55,4375.55
20120731,180000,4375.55,4375.55
20120731,190000,4375.55,4375.55
20120731,200000,4375.55,4375.55
20120731,210000,4375.55,4375.55
20120731,220000,4375.55,4375.55
20120731,230000,4375.55,4375.55
20120801,120000,4375.55,4375.55
20120801,130000,4375.55,4375.55
20120801,140000,4375.55,4375.55
20120801,150000,4375.55,4375.55
20120801,160300,4375.55,4375.55
20120801,170000,4375.55,4375.55
20120801,180000,4375.55,4375.55
20120801,190000,4375.55,4375.55
20120801,200000,4375.55,4375.55
20120801,210000,4375.55,4375.55
20120801,220000,4375.55,4375.55
20120801,230000,4375.55,4375.55
20120802,223300,4375.55,4375.55
20120802,230000,4375.55,4375.55
20120803,120000,4375.55,4375.55
20120803,130000,4375.55,4375.55
20120803,140000,4375.55,4375.55
20120803,150000,4375.55,4375.55
20120803,160300,4375.55,4375.55
20120803,170000,4375.55,4375.55
20120803,180000,4375.55,4375.55
20120803,190000,4375.55,4375.55
20120803,200000,4375.55,4375.55
20120803,210000,4375.55,4375.55
20120803,220000,4375.55,4375.55
20120803,230000,4375.55,4375.55
20120806,125400,4375.55,4375.55
20120806,130000,4375.55,4375.55
20120806,140000,4375.55,4375.55
20120806,150000,4375.55,4375.55
20120806,160300,4375.55,4375.55
20120806,170000,4375.55,4375.55
20120806,180000,4375.55,4375.55
20120806,190000,4375.55,4375.55
20120806,200000,4375.55,4375.55
20120806,210000,4375.55,4375.55
20120806,220000,4375.55,4375.55
20120806,230000,4375.55,4375.55
20120807,120000,4375.55,4375.55
20120807,130000,4375.55,4375.55
20120807,140000,4375.55,4375.55
20120807,150000,4375.55,4375.55
20120807,160300,4375.55,4375.55
20120807,170000,4375.55,4375.55
20120807,180000,4375.55,4375.55
20120807,190000,4375.55,4375.55
20120807,200000,4375.55,4375.55
20120807,210000,4375.55,4375.55
20120807,220000,4375.55,4375.55
20120807,230000,4375.55,4375.55
20120808,120000,4375.55,4375.55
20120808,130000,4375.55,4375.55
20120808,140000,4375.55,4375.55
20120808,150000,4375.55,4375.55
20120808,160300,4375.55,4375.55
20120808,170000,4375.55,4375.55
20120808,180000,4375.55,4375.55
20120808,190000,4375.55,4375.55
20120808,200000,4375.55,4375.55
20120808,210000,4375.55,4375.55
20120808,220000,4375.55,4375.55
20120808,230000,4375.55,4375.55
20120809,120000,4375.55,4375.55
20120809,130000,4375.55,4375.55
20120809,140000,4375.55,4375.55
20120809,150000,4375.55,4375.55
20120809,160300,4375.55,4375.55
20120809,170000,4375.55,4375.55
20120809,180000,4375.55,4375.55
20120809,190000,4375.55,4375.55
20120809,200000,4375.55,4375.55
20120809,210000,4375.55,4375.55
20120809,220000,4375.55,4375.55
20120809,230000,4375.55,4375.55
20120810,120000,4375.55,4375.55
20120810,130000,4375.55,4375.55
20120810,140000,4375.55,4375.55
20120810,150000,4375.55,4375.55
20120810,160300,4375.55,4375.55
20120810,170000,4375.55,4375.55
20120810,180000,4375.55,4375.55
20120810,190000,4375.55,4375.55
20120810,200000,4375.55,4375.55
20120810,210000,4375.55,4375.55
20120810,220000,4375.55,4375.55
20120810,230000,4375.55,4375.55
20120813,120000,4375.55,4375.55
20120813,130000,4375.55,4375.55
20120813,140000,4375.55,4375.55
20120813,150000,4375.55,4375.55
20120813,160300,4375.55,4375.55
20120813,170000,4375.55,4375.55
20120813,180000,4375.55,4375.55
20120813,190000,4375.55,4375.55
20120813,200000,4375.55,4375.55
20120813,210000,4375.55,4375.55
20120813,220000,4375.55,4375.55
20120813,230000,4375.55,4375.55
20120814,120000,4375.55,4375.55
20120814,130000,4375.55,4375.55
20120814,140000,4375.55,4375.55
20120814,150000,4375.55,4375.55
20120814,160300,4375.55,4375.55
20120814,170000,4375.55,4375.55
20120814,180000,4375.55,4375.55
20120814,190000,4375.55,4375.55
20120814,200000,4375.55,4375.55
20120814,211000,4375.55,4375.55
20120814,220000,4375.55,4375.55
20120814,230000,4375.55,4375.55
20120815,211000,4375.55,4375.55
20120815,220000,4375.55,4375.55
20120815,230000,4375.55,4375.55
20120816,120000,4375.55,4375.55
20120816,130000,4375.55,4375.55
20120816,140000,4375.55,4375.55
20120816,150000,4375.55,4375.55
20120816,160300,4375.55,4375.55
20120816,170000,4375.55,4375.55
20120816,180000,4375.55,4375.55
20120816,190000,4375.55,4375.55
20120816,200000,4375.55,4375.55
20120816,210000,4375.55,4375.55
20120816,220000,4375.55,4375.55
20120816,230000,4375.55,4375.55
20120817,120100,4375.55,4375.55
20120817,130000,4375.55,4375.55
20120817,140100,4375.55,4375.55
20120817,150000,4375.55,4375.55
20120817,164700,4375.55,4375.55
20120817,170000,4375.55,4375.55
20120817,180000,4375.55,4375.55
20120817,190000,4375.55,4375.55
20120817,200000,4375.55,4375.55
20120817,211000,4375.55,4375.55
20120817,220000,4375.55,4375.55
20120817,230000,4375.55,4375.55
20120820,120000,4375.55,4375.55
20120820,130000,4375.55,4375.55
20120820,140000,4375.55,4375.55
20120820,150000,4375.55,4375.55
20120820,160300,4375.55,4375.55
20120820,170000,4375.55,4375.55
20120820,180000,4375.55,4375.55
20120820,190000,4375.55,4375.55
20120820,200000,4375.55,4375.55
20120820,210000,4375.55,4375.55
20120820,220000,4375.55,4375.55
20120820,230000,4375.55,4375.55
20120821,124500,4375.55,4375.55
20120821,130000,4375.55,4375.55
20120821,140000,4375.55,4375.55
20120821,150000,4375.55,4375.55
20120821,160300,4375.55,4375.55
20120821,170000,4375.55,4375.55
20120821,180000,4375.55,4375.55
20120821,190000,4375.55,4375.55
20120821,200000,4375.55,4375.55
20120821,210000,4375.55,4375.55
20120821,220000,4375.55,4375.55
20120821,230000,4375.55,4375.55
20120822,120000,4375.55,4375.55
20120822,130000,4375.55,4375.55
20120822,140000,4375.55,4375.55
20120822,150100,4375.55,4375.55
20120822,160300,4375.55,4375.55
20120822,170000,4375.55,4375.55
20120822,180000,4375.55,4375.55
20120822,190000,4375.55,4375.55
20120822,200000,4375.55,4375.55
20120822,210100,4375.55,4375.55
20120822,220000,4375.55,4375.55
20120822,230000,4375.55,4375.55
20120823,132400,4375.55,4375.55
20120823,140000,4375.55,4375.55
20120823,150000,4375.55,4375.55
20120823,160300,4375.55,4375.55
20120823,170000,4375.55,4375.55
20120823,180000,4375.55,4375.55
20120823,190100,4375.55,4375.55
20120823,200000,4375.55,4375.55
20120823,210000,4375.55,4375.55
20120823,220000,4375.55,4375.55
20120823,230000,4375.55,4375.55
20120824,135300,4375.55,4375.55
20120824,140100,4375.55,4375.55
20120824,150000,4375.55,4375.55
20120824,160300,4375.55,4375.55
20120824,170000,4375.55,4375.55
20120824,180000,4375.55,4375.55
20120824,190100,4375.55,4375.55
20120824,200000,4375.55,4375.55
20120824,210000,4375.55,4375.55
20120824,220000,4375.55,4375.55
20120824,230000,4375.55,4375.55
20120827,120100,4375.55,4375.55
20120827,130100,4375.55,4375.55
20120827,140000,4375.55,4375.55
20120827,150000,4375.55,4375.55
20120827,160400,4375.55,4375.55
20120827,170100,4375.55,4375.55
20120827,180000,4375.55,4375.55
20120827,190100,4375.55,4375.55
20120827,200000,4375.55,4375.55
20120827,210000,4375.55,4375.55
20120827,220000,4375.55,4375.55
20120827,230000,4375.55,4375.55
20120828,162000,4375.55,4375.55
20120828,170000,4375.55,4375.55
20120828,180000,4375.55,4375.55
20120828,190000,4375.55,4375.55
20120828,200000,4375.55,4375.55
20120828,210000,4375.55,4375.55
20120828,220100,4375.55,4375.55
20120828,230000,4375.55,4375.55
20120829,120000,4375.55,4375.55
20120829,130000,4375.55,4375.55
20120829,140000,4375.55,4375.55
20120829,150000,4375.55,4375.55
20120829,160300,4375.55,4375.55
20120829,170100,4375.55,4375.55
20120829,180000,4375.55,4375.55
20120829,190000,4375.55,4375.55
20120829,200100,4375.55,4375.55
20120829,210100,4375.55,4375.55
20120829,220100,4375.55,4375.55
20120829,230100,4375.55,4375.55
20120830,120100,4375.55,4375.55
20120830,130000,4375.55,4375.55
20120830,140000,4375.55,4375.55
20120830,150000,4375.55,4375.55
20120830,160300,4375.55,4375.55
20120830,170100,4375.55,4375.55
20120830,180000,4375.55,4375.55
20120830,190000,4375.55,4375.55
20120830,200100,4375.55,4375.55
20120830,210000,4375.55,4375.55
20120830,220000,4375.55,4375.55
20120830,230000,4375.55,4375.55
20120903,120000,4375.55,4375.55
20120903,130000,4375.55,4375.55
20120903,140000,4375.55,4375.55
20120903,150000,4375.55,4375.55
20120903,160300,4375.55,4375.55
20120903,170000,4375.55,4375.55
20120903,180000,4375.55,4375.55
20120903,190000,4375.55,4375.55
20120903,200000,4375.55,4375.55
20120903,210000,4375.55,4375.55
20120903,220000,4375.55,4375.55
20120903,230000,4375.55,4375.55
20120904,120000,4375.55,4375.55
20120904,130000,4375.55,4375.55
20120904,140000,4375.55,4375.55
20120904,150000,4375.55,4375.55
20120904,160400,4375.55,4375.55
20120904,170000,4375.55,4375.55
20120904,180000,4375.55,4375.55
20120904,190000,4375.55,4375.55
20120904,200000,4375.55,4375.55
20120904,210000,4375.55,4375.55
20120904,220000,4375.55,4375.55
20120904,230000,4375.55,4375.55
20120905,120000,4375.55,4375.55
20120905,130000,4375.55,4375.55
20120905,140100,4375.55,4375.55
20120905,150000,4375.55,4375.55
20120905,160300,4375.55,4375.55
20120905,170000,4375.55,4375.55
20120905,180000,4375.55,4375.55
20120905,190000,4375.55,4375.55
20120905,200000,4375.55,4375.55
20120905,210000,4375.55,4375.55
20120905,220000,4375.55,4375.55
20120905,230000,4375.55,4375.55
20120906,120000,4375.55,4375.55
20120906,130000,4375.55,4375.55
20120906,140000,4375.55,4375.55
20120906,150000,4375.55,4375.55
20120906,160300,4375.55,4375.55
20120906,170000,4375.55,4375.55
20120906,180000,4375.55,4375.55
20120906,190000,4375.55,4375.55
20120906,200000,4375.55,4375.55
20120906,210000,4375.55,4375.55
20120906,220000,4375.55,4375.55
20120906,230000,4375.55,4375.55
20120907,120100,4375.55,4375.55
20120907,130000,4375.55,4375.55
20120907,140000,4375.55,4375.55
20120907,150000,4375.55,4375.55
20120907,160300,4375.55,4375.55
20120907,170000,4375.55,4375.55
20120907,231200,4375.55,0
20120910,120000,4375.55,4375.55
20120910,130000,4375.55,4375.55
20120910,140100,4375.55,4375.55
20120910,150000,4375.55,4375.55
20120910,160300,4375.55,4375.55
20120910,170000,4375.55,4375.55
20120910,180000,4375.55,4375.55
20120910,190000,4375.55,4375.55
20120910,200000,4375.55,4375.55
20120910,210000,4375.55,4375.55
20120910,220000,4375.55,4375.55
20120910,230000,4375.55,4375.55
20120911,120000,4375.55,4375.55
20120911,130000,4375.55,4375.55
20120911,140000,4375.55,4375.55
20120911,150000,4375.55,4375.55
20120911,160300,4375.55,4375.55
20120911,170100,4375.55,4375.55
20120911,180000,4375.55,4375.55
20120911,190100,4375.55,4375.55
20120911,200000,4375.55,4375.55
20120911,210000,4375.55,4375.55
20120911,220000,4375.55,4375.55
20120911,230000,4375.55,4375.55
20120912,120000,4375.55,4375.55
20120912,130000,4375.55,4375.55
20120912,140000,4375.55,4375.55
20120912,150000,4375.55,4375.55
20120912,160300,4375.55,4375.55
20120912,170000,4375.55,4375.55
20120912,194800,4375.55,4375.55
20120912,200000,4375.55,4375.55
20120912,210000,4375.55,4375.55
20120912,220000,4375.55,4375.55
20120912,230000,4375.55,4375.55
20120913,113300,4375.55,4375.55
20120913,120000,4375.55,4375.55
20120913,130000,4375.55,4375.55
20120913,140100,4375.55,4375.55
20120913,150000,4375.55,4375.55
20120913,160300,4375.55,4375.55
20120913,170000,4375.55,4375.55
20120913,180000,4375.55,4375.55
20120913,190000,4375.55,4375.55
20120913,200000,4375.55,4375.55
20120913,210000,4375.55,4375.55
20120913,220000,4375.55,4375.55
20120913,230000,4375.55,4375.55
20120914,120000,4375.55,4375.55
20120914,130000,4375.55,4375.55
20120914,140000,4375.55,4375.55
20120914,150100,4375.55,4375.55
20120914,160300,4375.55,4375.55
20120914,170000,4375.55,4375.55
20120914,180100,4375.55,4375.55
20120914,190000,4375.55,4375.55
20120914,200000,4375.55,4375.55
20120914,211000,4375.55,4375.55
20120914,220000,4375.55,4375.55
20120914,230000,4375.55,4375.55
20120917,120100,4375.55,4375.55
20120917,130000,4375.55,4375.55
20120917,140000,4375.55,4375.55
20120917,150100,4375.55,4375.55
20120917,160000,4375.55,4375.55
20120917,170000,4375.55,4375.55
20120917,180000,4375.55,4375.55
20120917,190100,4375.55,4375.55
20120917,200000,4375.55,4375.55
20120917,211000,4375.55,4375.55
20120917,220000,4375.55,4375.55
20120917,230000,4375.55,4375.55
20120918,104000,4375.55,4375.55
20120918,110000,4375.55,4375.55
20120918,120000,4375.55,4375.55
20120918,130000,4375.55,4375.55
20120918,140000,4375.55,4375.55
20120918,150000,4375.55,4375.55
20120918,160300,4375.55,4375.55
20120918,170100,4375.55,4375.55
20120918,180000,4375.55,4375.55
20120918,190000,4375.55,4375.55
20120918,200100,4375.55,4375.55
20120918,210000,4375.55,4375.55
20120918,220000,4375.55,4375.55
20120918,230000,4375.55,4375.55
20120919,120000,4375.55,4375.55
20120919,130100,4375.55,4375.55
20120919,140000,4375.55,4375.55
20120919,150000,4375.55,4375.55
20120919,160300,4375.55,4375.55
20120919,170000,4375.55,4375.55
20120919,180000,4375.55,4375.55
20120919,190000,4375.55,4375.55
20120919,200100,4375.55,4375.55
20120919,210000,4375.55,4375.55
20120919,220000,4375.55,4375.55
20120919,230100,4375.55,4375.55
20120920,120100,4375.55,4375.55
20120920,130000,4375.55,4375.55
20120920,140000,4375.55,4375.55
20120920,150000,4375.55,4375.55
20120920,160300,4375.55,4375.55
20120920,170100,4375.55,4375.55
20120920,180000,4375.55,4375.55
20120920,190000,4375.55,4375.55
20120920,200000,4375.55,4375.55
20120920,210100,4375.55,4375.55
20120920,220100,4375.55,4375.55
20120920,230000,4375.55,4375.55
20120921,120000,4375.55,4375.55
20120921,130000,4375.55,4375.55
20120921,140000,4375.55,4375.55
20120921,150000,4375.55,4375.55
20120921,160300,4375.55,4375.55
20120921,170100,4375.55,4375.55
20120921,180000,4375.55,4375.55
20120921,190000,4375.55,4375.55
20120921,200000,4375.55,4375.55
20120921,210000,4375.55,4375.55
20120921,220100,4375.55,4375.55
20120921,230000,4375.55,4375.55
20120924,120000,4375.55,4375.55
20120924,130000,4375.55,4375.55
20120924,140000,4375.55,4375.55
20120924,150000,4375.55,4375.55
20120924,160400,4375.55,4375.55
20120924,170000,4375.55,4375.55
20120924,180000,4375.55,4375.55
20120924,190000,4375.55,4375.55
20120924,200100,4375.55,4375.55
20120924,210000,4375.55,4375.55
20120924,220000,4375.55,4375.55
20120924,230000,4375.55,4375.55
20120925,120000,4375.55,4375.55
20120925,130000,4375.55,4375.55
20120925,140100,4375.55,4375.55
20120925,150000,4375.55,4375.55
20120925,160300,4375.55,4375.55
20120925,170000,4375.55,4375.55
20120925,180000,4375.55,4375.55
20120925,190000,4375.55,4375.55
20120925,200000,4375.55,4375.55
20120925,210100,4375.55,4375.55
20120926,120000,4375.55,4375.55
20120926,130100,4375.55,4375.55
20120926,140000,4375.55,4375.55
20120926,150100,4375.55,4375.55
20120926,160300,4375.55,4375.55
20120926,170100,4375.55,4375.55
20120926,180000,4375.55,4375.55
20120926,190100,4375.55,4375.55
20120926,200000,4375.55,4375.55
20120926,210000,4375.55,4375.55
20120926,220000,4375.55,4375.55
20120926,230000,4375.55,4375.55
20120928,120100,4375.55,4375.55
20120928,130000,4375.55,4375.55
20120928,140000,4375.55,4375.55
20120928,150000,4375.55,4375.55
20120928,160300,4375.55,4375.55
20120928,170000,4375.55,4375.55
20120928,180000,4375.55,4375.55
20120928,190000,4375.55,4375.55
20120928,200000,4375.55,4375.55
20120928,210000,4375.55,4375.55
20120928,220000,4375.55,4375.55
20120928,230000,4375.55,4375.55
20121001,124000,4375.55,0
20121001,130000,4375.55,4375.55
20121001,140100,4375.55,4375.55
20121001,150200,4375.55,4375.55
20121001,160400,4375.55,4375.55
20121001,170000,4375.55,4375.55
20121001,180000,4375.55,4375.55
20121001,190100,4375.55,4375.55
20121001,200000,4375.55,4375.55
20121001,210000,4375.55,4375.55
20121001,220000,4375.55,4375.55
20121001,230000,4375.55,4375.55
20121002,120000,4375.55,4375.55
20121002,130100,4375.55,4375.55
20121002,140100,4375.55,4375.55
20121002,150000,4375.55,4375.55
20121002,160300,4375.55,4375.55
20121002,170000,4375.55,4375.55
20121002,180000,4375.55,4375.55
20121002,190100,4375.55,4375.55
20121002,200000,4375.55,4375.55
20121002,210200,4375.55,0
20121002,220000,4375.55,0
20121002,230000,4375.55,4375.55
20121003,121000,4375.55,4375.55
20121003,130000,4375.55,4375.55
20121003,140000,4375.55,4375.55
20121003,150100,4375.55,4375.55
20121003,160300,4375.55,4375.55
20121003,170100,4375.55,4375.55
20121003,180100,4375.55,4375.55
20121003,190000,4375.55,4375.55
20121003,200100,4375.55,4375.55
20121003,210000,4375.55,4375.55
20121003,220100,4375.55,4375.55
20121003,230000,4375.55,4375.55
20121004,120100,4375.55,4375.55
20121004,130000,4375.55,4375.55
20121004,140100,4375.55,4375.55
20121004,150000,4375.55,4375.55
20121004,160300,4375.55,4375.55
20121004,170100,4375.55,4375.55
20121004,180200,4375.55,4375.55
20121004,190000,4375.55,4375.55
20121004,200000,4375.55,4375.55
20121004,210000,4375.55,4375.55
20121004,220000,4375.55,4375.55
20121004,230300,4375.55,4375.55
20121005,120000,4375.55,4375.55
20121005,130000,4375.55,4375.55
20121005,140000,4375.55,4375.55
20121005,150000,4375.55,4375.55
20121005,160300,4375.55,4375.55
20121005,170000,4375.55,4375.55
20121005,180000,4375.55,4375.55
20121005,190000,4375.55,4375.55
20121005,200000,4375.55,4375.55
20121005,210100,4375.55,4375.55
20121005,220000,4375.55,4375.55
20121005,230100,4375.55,4375.55
20121008,113700,4375.55,4375.55
20121008,121800,4375.55,0
20121008,130000,4375.55,4375.55
20121008,140100,4375.55,4375.55
20121008,150000,4375.55,4375.55
20121008,160400,4375.55,4375.55
20121008,170000,4375.55,4375.55
20121008,180000,4375.55,4375.55
20121008,190100,4375.55,4375.55
20121008,200000,4375.55,4375.55
20121008,210000,4375.55,4375.55
20121008,220100,4375.55,4375.55
20121008,230100,4375.55,4375.55
20121009,120000,4375.55,4375.55
20121009,130100,4375.55,4375.55
20121009,140000,4375.55,4375.55
20121009,150000,4375.55,4375.55
20121009,160000,4375.55,4375.55
20121009,170000,4375.55,4375.55
20121009,180000,4375.55,4375.55
20121009,190000,4375.55,4375.55
20121009,200000,4375.55,4375.55
20121009,210000,4375.55,4375.55
20121009,220000,4375.55,4375.55
20121009,230000,4375.55,4375.55
20121010,120000,4375.55,4375.55
20121010,130100,4375.55,4375.55
20121010,140000,4375.55,4375.55
20121010,150000,4375.55,4375.55
20121010,160000,4375.55,4375.55
20121010,170000,4375.55,4375.55
20121010,180100,4375.55,4375.55
20121010,190100,4375.55,4375.55
20121010,200000,4375.55,4375.55
20121010,210000,4375.55,4375.55
20121010,220000,4375.55,4375.55
20121010,230000,4375.55,4375.55
20121011,120100,4375.55,4375.55
20121011,130000,4375.55,4375.55
20121011,140000,4375.55,4375.55
20121011,150100,4375.55,4375.55
20121011,160000,4375.55,4375.55
20121011,170100,4375.55,4375.55
20121011,180000,4375.55,4375.55
20121011,190000,4375.55,4375.55
20121011,200000,4375.55,4375.55
20121011,210000,4375.55,4375.55
20121011,220000,4375.55,4375.55
20121011,230000,4375.55,4375.55
20121012,120400,4375.55,4375.55
20121012,130100,4375.55,4375.55
20121012,140100,4375.55,4375.55
20121012,150100,4375.55,4375.55
20121012,160000,4375.55,4375.55
20121012,170000,4375.55,4375.55
20121012,180000,4375.55,4375.55
20121012,190100,4375.55,4375.55
20121012,200100,4375.55,4375.55
20121012,211400,4375.55,0
20121012,220100,4375.55,4375.55
20121012,230000,4375.55,4375.55
20121015,102400,4375.55,4375.55
20121015,145100,4375.55,0
20121015,150000,4375.55,4375.55
20121015,234600,4375.55,0
20121016,100000,4375.55,4375.55
20121016,120700,4375.55,0
20121016,224200,4375.55,0
20121016,230000,4375.55,4375.55
20121017,105700,4375.55,4375.55
20121017,110000,4375.55,4375.55
20121017,120500,4375.55,4375.55
20121017,130000,4375.55,0
20121017,140000,4375.55,4375.55
20121017,150100,4375.55,4375.55
20121017,160000,4375.55,4375.55
20121017,170000,4375.55,4375.55
20121017,180100,4375.55,4375.55
20121017,190000,4375.55,4375.55
20121017,200000,4375.55,4375.55
20121017,210000,4375.55,4375.55
20121017,220000,4375.55,4375.55
20121017,230000,4375.55,4375.55
20121018,225700,4375.55,0
20121018,230000,4375.55,4375.55
20121019,120000,4375.55,4375.55
20121019,130100,4375.55,4375.55
20121019,140000,4375.55,4375.55
20121019,150100,4375.55,4375.55
20121019,160100,4375.55,4375.55
20121019,170000,4375.55,4375.55
20121019,180000,4375.55,4375.55
20121019,190000,4375.55,4375.55
20121019,200000,4375.55,4375.55
20121019,210000,4375.55,4375.55
20121019,220000,4375.55,4375.55
20121019,230100,4375.55,4375.55
20121022,120100,4375.55,4375.55
20121022,130000,4375.55,4375.55
20121022,140000,4375.55,4375.55
20121022,150100,4375.55,4375.55
20121022,160100,4375.55,4375.55
20121022,170100,4375.55,4375.55
20121022,180100,4375.55,4375.55
20121022,190100,4375.55,4375.55
20121022,200100,4375.55,4375.55
20121022,210100,4375.55,4375.55
20121022,220000,4375.55,4375.55
20121022,230000,4375.55,4375.55
20121023,120000,4375.55,4375.55
20121023,130000,4375.55,4375.55
20121023,140100,4375.55,4375.55
20121023,150000,4375.55,4375.55
20121023,160100,4375.55,4375.55
20121023,170000,4375.55,4375.55
20121023,180000,4375.55,4375.55
20121023,190100,4375.55,4375.55
20121023,200100,4375.55,4375.55
20121023,210000,4375.55,4375.55
20121023,220000,4375.55,4375.55
20121023,230100,4375.55,4375.55
20121024,120100,4375.55,4375.55
20121024,130000,4375.55,4375.55
20121024,140100,4375.55,4375.55
20121024,150000,4375.55,4375.55
20121024,160100,4375.55,4375.55
20121024,170000,4375.55,4375.55
20121024,180100,4375.55,4375.55
20121024,190000,4375.55,4375.55
20121024,200000,4375.55,4375.55
20121024,210100,4375.55,4375.55
20121024,220800,4375.55,0
20121024,230000,4375.55,4375.55
20121025,120100,4375.55,4375.55
20121025,130000,4375.55,4375.55
20121025,140000,4375.55,4375.55
20121025,150000,4375.55,4375.55
20121025,160100,4375.55,4375.55
20121025,170100,4375.55,4375.55
20121025,180000,4375.55,4375.55
20121025,190000,4375.55,4375.55
20121025,200000,4375.55,4375.55
20121025,210000,4375.55,4375.55
20121025,220000,4375.55,4375.55
20121025,230100,4375.55,4375.55
20121026,170300,4375.55,0
20121026,180100,4375.55,4375.55
20121026,190100,4375.55,4375.55
20121026,200000,4375.55,4375.55
20121026,210100,4375.55,4375.55
20121026,220100,4375.55,4375.55
20121026,230000,4375.55,4375.55
20121029,120100,4375.55,4375.55
20121029,130000,4375.55,4375.55
